home_age,roof_age,square_footage,coverage_a,iso_class,fire_station_distance,prior_claims_5yr,water_loss_recency,credit_score,property_value,deductible,wind_hail_score,crime_index,coastal_exposure,wildfire_zone,swimming_pool,trampoline,wood_stove,home_business,monitored_alarm,fire_sprinklers,gated_community,recent_renovation,short_term_rental,smart_home_system,annual_loss
77,10,1888.3478955462851,457032.3257402659,1,0.5861867855100376,2,8,650.3767985024037,450337.928242092,500,3,124.74488510306087,No,No,No,No,No,Yes,No,No,No,No,No,No,52530.77
46,28,1709.9311130436681,176149.0668142181,2,3.8536526437984104,0,5,654.3995113685228,216035.41483643476,500,5,70.64981425842205,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,0.0
68,4,1814.9994722518584,287631.7924643005,10,3.359948112296729,2,9,816.7447130543296,375165.83902340295,500,5,124.98588669157296,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,0.0
57,6,3714.982238083988,320058.3737575304,2,5.6007511608568805,1,4,703.2010607252198,301137.89053925365,500,4,107.59882539709052,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,0.0
35,17,2018.4520571955827,376962.90093422885,9,3.6098219768127104,3,8,792.2568482445292,233303.33134671877,500,3,128.2113769607572,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,15758.75
31,27,1671.249433496711,414147.09164023923,1,12.548300979025631,1,3,756.4026823944329,418971.7873032958,500,5,99.045310400031,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,55073.58
63,11,3413.07249447979,217672.72472872463,6,5.253782363500929,0,0,688.9250164064972,319650.68055007234,1000,3,130.3616976772413,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,0.0
70,11,2732.9528789154374,256720.34594940045,4,2.150972221746346,0,8,728.253181256336,338182.00617825426,1000,1,96.56759367152371,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
41,35,2634.8953363512455,409667.130649564,9,1.7243769428971698,0,3,758.8901019176593,321407.77471180045,2500,2,112.85082646236741,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,0.0
47,28,1700.14342341918,166152.71934880278,6,3.0912722009432194,1,3,720.7343716017133,218308.4599006227,500,5,105.8937793226574,No,No,No,No,No,No,No,No,No,Yes,No,Yes,0.0
73,10,2914.8900146119036,213878.9180226724,9,3.0885550425314285,0,0,694.4134671356974,262634.6410650596,500,1,90.29842084182319,No,No,No,No,No,Yes,No,No,No,No,No,Yes,0.0
29,5,2689.764752939703,335022.3444480678,2,4.780941742039493,0,2,686.2565813826633,349072.83923021844,500,2,107.08374214490705,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,0.0
20,20,2288.253749102809,464346.325546411,2,3.992585227129033,0,9,652.9729641908223,317569.75270512444,500,2,91.20075955919279,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,0.0
59,9,1170.218126276652,165836.36164289783,6,4.806707006949911,0,8,659.3296516446271,384917.0738222301,2500,5,63.74192555162887,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,0.0
12,31,2188.0479985133034,304765.6543590021,10,1.758750423692241,2,4,765.3000439789811,159772.16865716362,2500,5,105.80795034646603,No,No,No,No,No,No,Yes,No,No,Yes,No,No,0.0
0,32,3237.958428499227,344352.014201344,2,4.701621603499379,1,3,808.8257419351497,487995.5437638311,500,2,86.01889553502697,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,0.0
64,16,2332.2296918452244,417586.17526256037,4,1.0819951866263031,1,8,709.5358860260608,377036.91421574476,500,1,87.07274762854927,Yes,No,No,No,No,No,Yes,No,No,No,No,No,30991.47
32,2,1974.1200837508823,335738.2381249878,4,1.6168640577774345,0,2,728.075181427734,412798.246192131,2500,2,115.90933498293424,No,No,No,No,No,No,No,No,No,No,No,No,0.0
37,17,2062.925594146798,152667.62554076905,5,1.9541674323449953,0,8,718.7904075367603,273381.6686368033,1000,5,83.97824847454575,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,0.0
24,9,2104.44861591171,197126.72453069547,7,2.5550203520488974,0,7,754.6512153590153,381431.65686153626,2500,5,94.8166798180463,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,0.0
25,38,1720.2314717338368,409762.13808317244,10,3.364254781749238,0,1,639.0025389609689,217101.20891720508,2500,2,124.10365853682211,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
76,7,2175.2531023823108,335221.01656306343,1,2.6651424496859706,0,2,666.8000101155806,289556.0830364321,2500,5,100.00042019284119,No,No,Yes,No,Yes,No,No,No,No,No,No,No,0.0
58,33,3065.6407177273295,209933.81680707308,5,1.2592647734813343,0,9,686.5812882940194,227202.94108769245,1000,5,90.78703907346423,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,25266.83
32,36,2997.672927346587,339479.73827613884,7,9.048094892018778,1,7,614.1060491252055,329476.25506154314,500,1,95.84216332535335,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,57620.26
40,32,1747.3984538055615,324572.7242823365,3,5.437648946893498,0,7,667.3895496462211,380880.5707919629,500,5,101.7761866027165,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,17066.42
29,9,2965.5384307304166,100442.72117499527,10,2.125455714647907,0,9,721.8653335836634,303854.51345320704,1000,1,111.18260825668038,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,0.0
56,39,2656.68478759165,132043.9164412578,3,1.546353283217063,1,0,660.2101295524374,403033.0253337572,500,2,95.91620456681943,No,No,Yes,No,No,No,No,No,No,Yes,No,No,0.0
48,17,2580.0031225669973,324862.1758202808,8,2.9083800894744813,1,8,681.5317049305523,408540.4890693487,1000,4,88.92104754604179,No,No,No,No,No,No,Yes,No,No,No,No,No,0.0
47,24,2459.14712898408,462834.1587215933,4,0.7412890834607112,0,9,729.1203620126397,319435.3646667571,1000,4,65.31615638961162,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,0.0
71,35,1641.7741727323269,321100.5124435127,2,4.321684558953917,1,0,691.6636546453308,330199.19680817507,1000,1,95.80988849330082,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,105125.75
48,1,1956.6530890257307,104045.80201643179,6,2.480664871906677,0,0,647.3346218895452,363724.72341241053,2500,5,89.1721477385606,No,No,No,No,No,No,No,No,No,No,No,No,0.0
46,18,2699.7510418727957,171006.34676450246,5,3.2705826172516472,0,6,618.974108643051,434440.36026548024,2500,4,87.20408140027065,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,0.0
55,9,1475.8777936750316,350060.90210686513,7,4.545064505933222,0,9,791.1764153711421,264618.13115311327,2500,4,64.54876646236073,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
64,2,1575.5349367624744,358782.21526279394,2,7.125318109977377,1,7,668.5878944010138,468806.5856453846,2500,2,105.86702212503224,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,24747.17
11,18,2383.7184548595433,284462.6109016779,5,2.4070651734449484,1,4,776.0931372042006,308310.3347146962,2500,3,119.19103284953218,No,No,No,No,No,No,Yes,No,No,No,No,No,0.0
68,25,1726.2804036045382,261288.8280151861,5,5.701768575421406,0,5,738.8620802526261,367363.5973894494,500,1,95.96467918355866,No,No,No,No,No,No,Yes,No,Yes,No,No,No,0.0
5,24,2694.33661222046,363510.2813804252,3,2.4330698494317673,1,9,733.4900705882166,232055.72273027187,500,4,108.83379050277598,No,No,No,No,No,No,No,No,No,No,No,No,0.0
64,16,1747.4692262460728,388389.8516560352,8,1.5963596912661595,0,5,590.4372737931042,203466.21255630185,500,2,131.84071816402567,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,31764.94
24,9,2346.628086917888,355516.93675284693,7,9.277470824191253,0,7,677.5757842967124,290826.55963735783,1000,2,104.38637747380314,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,0.0
0,10,2396.842938790439,223687.1008514949,9,0.7995292883623243,1,9,727.8145838374193,234076.15020446945,1000,3,137.07999280316136,No,No,No,No,No,No,No,No,No,No,No,Yes,0.0
31,10,1910.7431932615139,371939.5121179108,10,3.4767044287158653,0,3,676.9783677866858,274620.07048423536,500,3,87.88531167268233,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,0.0
2,11,2056.212022207244,271758.91785404406,6,2.558353608726038,0,8,706.8246859655127,356736.3568891375,1000,2,108.02004372188878,No,No,Yes,No,No,No,No,No,No,Yes,No,No,0.0
48,39,1791.993111976027,251874.28035583842,5,0.5467607053107347,1,1,688.793014363166,374447.0433613589,2500,2,79.03114376678009,Yes,No,No,No,No,No,No,No,No,No,No,No,63831.23
18,7,2188.837176608658,248746.31893151198,5,5.739514710740867,0,8,644.8892219960193,589489.8753007436,1000,2,111.43470997466842,No,No,No,No,No,No,No,No,Yes,No,No,Yes,0.0
59,23,1622.987655947244,301685.99541413505,6,3.8289880910502956,0,8,654.0673918369026,397073.9922899586,1000,4,96.32611703065416,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,22556.1
28,13,2065.8953491017646,345625.12525159103,1,1.2022799046412223,0,3,722.7181809458924,471788.87940577976,1000,2,134.51658227996236,No,Yes,No,No,No,No,No,No,No,No,No,No,0.0
49,22,2649.0946046771296,138349.08486872108,7,3.591741315709507,0,2,668.2957207458744,325112.85909162986,2500,3,108.62075276479952,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,7330.55
1,35,1517.9493525635976,241539.8418279285,2,3.938833531928073,0,4,695.0897632111312,418346.5556860375,1000,5,101.78404315592688,No,No,No,No,No,No,Yes,No,No,Yes,No,No,0.0
72,16,1907.7583528132636,263129.4750087092,3,8.435486195652151,0,7,715.2944668538746,350150.52451432426,500,2,119.59782298069221,No,No,No,No,No,No,Yes,No,No,Yes,No,No,25987.31
55,4,2510.9574459909695,382909.7440363152,5,7.114286116630805,0,3,729.0664499292634,381806.08518405876,500,4,79.55247861646963,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,0.0
16,2,953.4131309916027,230663.48110810952,8,4.305277734812071,1,4,713.3324055480233,360363.2188333741,500,3,112.35943550347505,No,No,No,No,No,No,No,No,No,No,No,Yes,0.0
59,8,3313.3504218396024,273521.4250452719,9,5.653610164644908,1,6,744.1001310343879,379930.37169665797,500,1,51.29404645578836,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,0.0
35,19,2827.1547484185603,364770.8874701526,9,2.9033988539108444,1,8,640.3082598598799,480191.3905183185,2500,1,83.72414241707608,No,No,No,No,No,No,No,No,No,No,Yes,No,0.0
60,19,1276.998651857608,303168.06215726276,1,3.5657870110811003,0,0,785.4567878311121,684188.8332584586,2500,4,83.76068207008615,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,0.0
16,18,937.4825200409489,422649.6994137635,2,6.392324509466407,0,7,768.1097995839986,373680.2017064637,1000,1,94.18866587498344,Yes,No,Yes,No,No,No,No,No,No,No,No,No,0.0
48,20,2217.770552400437,287987.2218047223,5,8.317779599390297,1,3,671.6087902050301,361661.8652342665,2500,3,80.81739979235883,No,No,No,Yes,No,No,No,No,No,Yes,No,No,0.0
75,15,1527.8534824587307,450637.982470492,3,7.052117344645739,0,8,705.3248275142544,264919.7182119388,1000,4,66.13025453306645,No,No,No,No,Yes,No,No,No,Yes,No,No,No,0.0
59,32,2776.895974119047,465014.5534158357,6,11.76177150755771,2,3,698.9623411355584,383468.13239431643,500,5,88.37537054033315,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
19,4,2436.401297279013,336643.5420972398,3,2.446394588656933,0,8,655.6046059793832,481681.5883947642,1000,1,97.80585243300594,No,No,No,No,No,No,No,No,No,No,No,No,0.0
49,23,2274.0274098023624,333462.0090067828,3,3.70552388338528,2,8,671.9326914295676,355013.870202304,500,1,88.66783415998573,No,Yes,No,No,No,No,No,No,Yes,No,No,No,0.0
2,14,1857.8461689858386,344722.06905750174,10,7.192560527196865,0,1,696.9739140125902,359877.16197141143,2500,3,130.52460093978655,No,No,Yes,No,No,No,No,No,No,No,No,No,0.0
42,25,3160.0045838736114,365327.5407285884,5,5.453957591204057,1,6,670.3825603569475,290139.3970986031,2500,4,102.26512348424855,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,0.0
56,24,2652.071260433011,309897.04759120365,10,4.662505603729015,0,0,713.9129890171292,473046.23296366446,1000,4,83.4813729819364,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,0.0
49,27,2561.8994854123875,393499.1016981262,7,2.8853032064253785,0,6,705.1565861704528,311246.61134957883,500,5,82.08523364698378,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,0.0
67,32,2920.033578776465,340031.09427288995,7,9.748955592293251,1,8,696.9888759289124,344401.2290236104,500,3,122.05748568572011,No,No,No,No,No,No,No,No,No,No,Yes,No,0.0
49,17,1588.6834819042783,410888.47643120267,8,1.729413385482966,0,4,660.759601109625,399600.1769558674,1000,1,100.94039152351954,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,0.0
36,17,2970.8427214234543,183778.40873293538,2,3.380930355514637,0,2,788.3635135412395,289830.08821802493,1000,3,114.97481796609813,No,No,No,No,No,Yes,No,No,No,No,Yes,No,0.0
45,37,2041.2350221824177,317301.0078349409,5,3.559912501228487,0,0,744.4597843650699,265272.5511421514,500,3,139.60057245676063,No,No,Yes,No,No,No,No,No,No,No,No,No,0.0
41,32,2400.8378179614697,381235.7437933552,2,2.160917811612088,0,8,649.9789108469344,425338.7877036057,2500,2,69.50040321143499,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,0.0
14,26,2106.12219419684,208677.95755524957,6,0.8852975715453822,1,0,673.3617041266248,258143.93014278513,2500,2,89.43374531376519,No,No,No,No,No,Yes,No,No,No,No,No,Yes,0.0
32,14,1073.280636175849,334445.45081011206,5,3.518154698331512,0,1,714.292794061759,129580.80217423191,1000,4,119.77014321428881,No,No,Yes,No,No,No,No,No,No,No,No,No,18101.47
79,12,2774.4089565833488,348690.1384299131,10,1.0005436013571298,0,3,779.384467281445,215068.8944854626,1000,2,116.70903867252268,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,0.0
10,33,1105.3100062555263,438231.38424427947,1,3.04681941907126,0,4,751.0327951233895,300020.6037432873,500,2,82.98893847237348,No,No,No,No,No,Yes,No,No,No,No,No,No,0.0
19,3,1620.087639992455,272835.4889604703,8,2.061459890355965,0,7,644.9718898572869,208492.53907481403,1000,4,114.70661907814177,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,0.0
23,34,1928.3052217431273,316891.24756617803,7,3.825234321598576,0,4,743.649307125586,209063.34871654052,500,4,100.14955116363387,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,0.0
63,18,1027.8306723944327,255534.55661382314,10,0.7030911709077743,0,8,683.025260615956,340256.8987181228,500,3,101.81976968484643,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,0.0
79,30,1539.6264263177752,288734.51215660124,10,3.217329382365612,0,3,691.7509275461478,408967.36027192953,1000,5,139.06756231095835,No,No,No,No,No,No,Yes,Yes,No,No,No,No,0.0
64,24,2346.8920544704188,429556.42418605275,1,0.9470137425182539,0,7,646.9972786331117,254973.3726005936,500,5,87.15561686274398,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,0.0
72,39,1992.009285078678,297663.35932357016,1,1.1664857834704188,2,1,744.2515110321701,332172.923203416,2500,3,125.42312785395133,No,No,No,No,No,Yes,No,No,No,No,No,Yes,10074.59
75,11,2041.5082757649095,243261.3645228123,1,0.9986971019298413,0,1,666.2702103807641,312308.8173620473,2500,2,78.56973960798318,No,No,Yes,No,No,No,No,No,No,Yes,No,No,0.0
16,11,1650.996129406846,285381.6943837192,4,4.4964191172067585,0,3,644.3839789878855,371427.4313105125,2500,1,82.66620581465223,No,No,No,Yes,No,No,No,Yes,No,No,No,No,0.0
60,24,2227.7087942547337,258486.17295005638,7,2.6909633885700983,1,7,668.2755469813757,400546.2621468663,2500,1,100.72801167346536,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,0.0
14,32,2004.8511848820406,264690.13002426084,8,2.2138629232495397,0,6,634.3003310576026,256860.6945683304,1000,1,134.41450259016696,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,49207.3
50,36,1215.4207593889798,256889.01744543057,9,5.590500798267868,0,1,714.0398320222345,191539.56541909205,2500,3,117.96359247118691,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,0.0
26,27,2079.4487982574433,260003.6406686197,8,3.27612279151497,1,8,616.7563035670076,234769.95082242537,500,1,72.8158769957503,Yes,No,No,No,No,No,No,No,No,Yes,No,No,0.0
73,8,1454.8529038491156,205057.54797039795,4,1.4105163404049261,0,7,643.7021182761978,458764.98420875135,1000,4,103.75378406428032,No,No,Yes,No,No,No,No,No,No,Yes,No,No,0.0
60,13,2738.618267165539,305538.1165185317,3,5.958701827283575,1,8,641.7142375114613,501334.487608256,1000,3,77.89823076902506,No,No,No,No,No,No,Yes,No,No,No,No,No,0.0
57,2,1965.0959591808373,221711.34256277312,7,2.2404803381438336,1,4,733.1249960366752,199691.94056332228,2500,3,103.21776735816157,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,0.0
30,4,3712.9146584384716,391311.8077484154,6,3.440950187348088,0,6,752.9699486583677,386767.2011797389,2500,4,120.17699737960314,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,44387.4
11,25,2780.141521912871,275040.75651094643,10,1.7425634169577169,0,2,621.0492259583792,210297.99206337283,2500,2,66.15329124279977,Yes,No,Yes,No,No,No,No,No,No,No,No,No,0.0
45,17,2121.838494827699,332686.42906417575,10,0.5953880590447529,0,0,603.5553106268203,485460.3440288827,500,2,105.15736047771934,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,0.0
30,37,2547.6872999343514,332852.4739965855,1,1.8975299048314107,2,3,693.213035352811,324925.1275260541,500,1,120.691316928147,Yes,No,No,No,No,No,No,No,No,No,No,Yes,51407.48
31,20,946.1204867730225,153088.35565905782,5,2.044291741005379,0,6,791.1402567774304,505772.83259076334,2500,3,84.41440211814727,Yes,No,No,No,No,No,Yes,No,No,No,No,No,0.0
31,38,2777.4276441458533,278680.20550727006,6,1.4522966791717222,1,2,686.1629884203387,444568.4600046505,2500,5,107.80962053856913,No,No,No,No,No,No,No,No,No,No,No,No,10191.29
52,15,1707.8257017055048,437474.68351791345,4,6.930449750660598,2,6,763.6108816119329,323895.1921505206,2500,2,99.89473414380089,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,60965.41
60,39,2253.8398222266123,237929.89726835437,10,3.126627497154024,0,0,701.6043509048801,442242.5496736223,2500,2,102.82587978455001,Yes,No,No,No,No,No,No,No,No,Yes,No,No,0.0
45,22,1763.426492289993,481717.6822230406,1,4.515367276252787,1,5,731.8363354433397,309343.3556193073,500,3,101.06794609711906,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,0.0
73,28,1827.2089748539827,343544.0781210488,4,5.425532729731459,1,3,793.4268835717835,312729.6391872566,2500,5,80.08820919759958,No,No,No,No,Yes,No,No,No,No,No,No,Yes,0.0
79,9,2091.320746012345,341355.48757113947,4,6.86114400566094,0,4,675.9302414179659,394517.3604420326,1000,1,87.54619185118685,No,No,No,No,No,No,No,No,No,No,No,No,0.0
6,4,2246.099665003971,319149.1261984295,2,5.042083149676485,0,9,695.0256233377979,302039.1290523701,500,5,68.3979782843297,No,No,Yes,No,No,No,No,No,No,No,No,No,0.0
3,10,2183.8504715264244,383684.95745394344,10,4.9266803558293475,0,3,630.6977338919625,101999.0949115087,2500,2,89.9567469486593,No,No,No,Yes,No,No,Yes,No,No,No,No,No,0.0
51,28,2198.809225517183,388115.41074900853,8,4.004423336241787,0,8,735.3322518783343,243213.29769848965,2500,3,86.37283746270074,Yes,No,No,No,No,No,No,No,No,Yes,No,No,0.0
30,26,1224.590375511134,298512.9155574122,9,1.0253841874976062,0,7,626.6006980269871,290787.77297446044,500,4,77.71708961465299,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,0.0
74,33,3599.229762558465,265573.8366447129,5,5.80568446853499,1,8,741.1805047167218,230762.0915333943,1000,1,94.64866736159662,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,0.0
35,13,2339.188197440806,186014.75186959608,4,15.055792154595515,0,2,718.3114855343988,438501.94818039273,500,5,79.40480391314881,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,0.0
53,9,2462.540407382279,365100.27400045027,4,6.077338386849971,0,5,672.6816668035495,215153.3536003672,2500,4,96.07589552579849,No,No,No,No,No,No,No,No,Yes,No,No,Yes,0.0
53,10,1996.0053335229634,305255.1739329192,5,4.729557806167842,0,1,727.6521863346128,276917.9636092935,1000,2,86.12760350877723,No,No,No,No,No,No,No,No,Yes,Yes,No,No,0.0
16,10,1675.507183265427,232496.36336751576,8,9.896984693696584,0,1,785.5920088690756,319710.2216367037,2500,3,111.46975156138808,No,No,No,No,No,No,Yes,No,No,No,No,Yes,0.0
74,34,2290.621438582105,253563.4845387328,2,2.504102580144669,0,4,698.3462984396007,283520.4820125252,500,5,84.36851718487814,No,No,Yes,No,No,No,No,No,No,No,No,No,0.0
29,18,2373.5661463846163,294529.9715971052,4,3.9707399320896153,0,0,578.1726687208126,201266.53303482648,500,1,84.6875237135904,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,0.0
21,23,2981.08532647284,221484.089446962,4,4.541103946072596,0,5,652.383723958618,393023.22503010003,2500,5,75.23275546845696,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,0.0
42,0,3446.5706101088786,303886.5535869777,1,4.410932358134489,1,8,687.6118817686846,313667.23814139643,2500,4,76.66616837903729,No,No,No,No,No,Yes,No,No,No,No,No,No,0.0
26,11,3086.213442394129,170391.88128938686,5,10.475658555295933,3,5,704.9799955013991,494322.1583040863,1000,2,68.14969625909589,Yes,No,No,No,No,No,Yes,No,No,No,No,No,5688.66
36,13,1140.0826459480245,257406.87312932787,5,11.724428127149851,0,4,645.9522430098424,399153.34172124387,1000,3,139.63400640746835,No,No,No,No,No,No,No,Yes,No,Yes,No,No,0.0
45,2,1923.7491155141242,207049.78828603245,8,5.968080128611239,3,8,696.119981486259,464839.03488757205,1000,2,85.57958177233083,No,Yes,No,No,No,No,No,No,No,No,No,No,0.0
34,31,2401.4902719726206,316028.4350300723,5,4.736827903077639,2,8,678.392612934043,297363.3865921029,1000,1,87.57352840253688,No,No,Yes,Yes,No,No,No,No,No,No,No,No,0.0
3,15,1959.8286085525397,221773.03800762736,9,1.6638396933281117,1,0,719.3118335639559,428141.37671145925,2500,5,112.0825975865376,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,0.0
